"start";"end";"today";"username";"deviceid";"intervencion_id";"Tipo_carta";"id_operador";"ID_Carta";"Agencias_rda";"geo_ref_RDA";"_geo_ref_RDA_latitude";"_geo_ref_RDA_longitude";"_geo_ref_RDA_altitude";"_geo_ref_RDA_precision";"Punto_1";"Punto_4";"Punto_7";"__version__";"cartas_asociadas";"seguimiento_rda";"Enc_reactiva_1";"Enc_reactiva_1a";"Enc_reactiva_2";"Enc_reactiva_3";"Enc_reactiva_4";"Enc_reactiva_5";"Enc_reactiva_6";"op_frio_1";"Punto_2";"Punto_3";"Punto_5";"Punto_6";"_index"
"2024-08-09T15:28:42.042-03:00";"2024-08-09T15:30:35.184-03:00";"2024-08-09";"mbenitez";"collect:j12UvRTHA7s2D74i";"3322dab8";"1";"133";"1106789";"1";"";"";"";"";"";"1";"2";"3";"";"";"";"chile_av";"1764";"";"2";"1";"";"";"2";"1";"2";"2";"1";"221"
"2024-08-09T15:30:42.588-03:00";"2024-08-09T15:31:40.228-03:00";"2024-08-09";"mbenitez";"collect:j12UvRTHA7s2D74i";"ea143b90";"1";"133";"1106792";"1";"";"";"";"";"";"";"";"";"";"";"";"brasil";"996";"";"2";"3";"2";"1";"";"";"";"";"";"222"
"2024-08-09T15:30:46.034-03:00";"2024-08-09T15:32:36.078-03:00";"2024-08-09";"labalo";"collect:zlst1IxMGpUv8iis";"a6e505e1";"1";"101";"1106853";"1";"-34.5980528 -58.4055347 31.5 4.9";"-34.5980528";"-58.4055347";"31.5";"4.9";"1";"2";"1";"";"";"";"cordoba_av";"0";"almagro";"3";"1";"";"";"2";"2";"2";"2";"2";"223"
"2024-08-09T15:34:24.208-03:00";"2024-08-09T15:35:25.072-03:00";"2024-08-09";"labalo";"collect:zlst1IxMGpUv8iis";"58ecd091";"1";"101";"1106844";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"san_luis";"2743";"almagro";"3";"1";"";"";"2";"1";"2";"2";"2";"224"
"2024-08-09T15:50:56.790-03:00";"2024-08-09T15:54:33.322-03:00";"2024-08-09";"dsalazar";"collect:WXGrpocOojXhiCAS";"c3eb7165";"1";"256";"1106836";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"cordoba_av";"0";"san_nicolas";"1";"1";"";"";"2";"1";"1";"2";"2";"225"
"2024-08-09T15:53:46.612-03:00";"2024-08-09T15:56:40.045-03:00";"2024-08-09";"dpaz";"collect:LIrbEA8kk24qA8f2";"f9b4b98c";"1";"173";"1106855";"1";"";"";"";"";"";"";"";"";"";"";"";"neuquen";"0";"caballito";"6";"3";"1";"2";"";"";"";"";"";"226"
"2024-08-09T15:57:04.956-03:00";"2024-08-09T15:58:37.016-03:00";"2024-08-09";"mbenitez";"collect:j12UvRTHA7s2D74i";"e335cb08";"1";"133";"1106796";"1";"";"";"";"";"";"";"";"";"";"";"";"matheu";"0";"";"3";"3";"2";"1";"";"";"";"";"";"227"
"2024-08-09T16:02:53.054-03:00";"2024-08-09T16:06:19.558-03:00";"2024-08-09";"bjordan";"collect:bktGGHzHDRHhQLUD";"c4ba1a9c";"1";"194";"1106902";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"hernandez_jose";"0";"";"99";"1";"";"";"2";"1";"1";"2";"2";"228"
"2024-08-09T16:08:45.434-03:00";"2024-08-09T16:10:52.125-03:00";"2024-08-09";"dsalazar";"collect:WXGrpocOojXhiCAS";"72b4f403";"1";"256";"1106156";"1";"";"";"";"";"";"";"";"";"";"";"";"quintana_manuel_pres_av";"0";"retiro";"1";"3";"2";"2";"";"";"";"";"";"229"
"2024-08-09T16:17:42.875-03:00";"2024-08-09T16:21:27.379-03:00";"2024-08-09";"csalvador";"collect:xYfZLEUg9mW2JjM4";"be328b49";"1";"257";"1106906";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"Zado 3232 siendo las 16:00hs el equipo se presenta en el punto a pedido de gerencia.
Contactando a un hombre de unos 60/65 años aprox, el sr es de nacionalidad Paraguaya no brinda datos y tiene una actitud reticente frente al equipo refiere que hace 1 año se encuentra en el lugar y solo una vez le trajeron comida rechaza toda clase de asistencia.
El sr Posse varias pertenencias , refiere que no cree en el programa y que no acepta nada de nosotros, nos pide que nos retiremos y lo dejemos tranquilo.
Por momentos su dialogo es confuso y desorganizado sería conveniente una evaluación u intervención en conjunto con el equipo de Asíc.";"zado";"3232";"";"villa_urquiza";"15";"";"1";"";"1";"";"";"";"";"";"";"";"";"230"
"2024-08-09T16:27:37.188-03:00";"2024-08-09T16:29:46.180-03:00";"2024-08-09";"dpaz";"collect:LIrbEA8kk24qA8f2";"31c55743";"1";"173";"1106901";"1";"";"";"";"";"";"";"";"";"";"";"";"davila";"0";"flores";"7";"3";"2";"2";"";"";"";"";"";"231"
"2024-08-09T16:37:16.563-03:00";"2024-08-09T16:49:23.482-03:00";"2024-08-09";"aanquieri";"collect:L7GkFdUtLdzh6q3Y";"f1e07554";"3";"109";"0";"3";"";"";"";"";"";"1";"2";"5";"";"";"";"";"";"";"";"";"";"";"2";"1";"1";"2";"2";"232"
"2024-08-09T16:52:59.917-03:00";"2024-08-09T16:54:12.864-03:00";"2024-08-09";"labalo";"collect:zlst1IxMGpUv8iis";"57db445a";"1";"101";"1106824";"1";"-34.6229449 -58.3957673 43.599998474121094 3.483";"-34.6229449";"-58.3957673";"43.599998474121094";"3.483";"";"";"";"";"";"";"san_juan_av";"2100";"san_cristobal";"3";"3";"2";"2";"";"";"";"";"";"233"
"2024-08-09T16:05:44.607-03:00";"2024-08-09T16:07:23.869-03:00";"2024-08-09";"labalo";"collect:zlst1IxMGpUv8iis";"f71e86d7";"1";"101";"1106858";"1";"-34.5895948 -58.3906834 38.5 5.0";"-34.5895948";"-58.3906834";"38.5";"5.0";"";"";"";"";"";"";"ayacucho";"0";"recoleta";"2";"3";"2";"2";"";"";"";"";"";"234"
"2024-08-09T16:56:14.753-03:00";"2024-08-09T17:00:52.475-03:00";"2024-08-09";"dpaz";"collect:LIrbEA8kk24qA8f2";"023db94b";"1";"173";"1106798";"1";"";"";"";"";"";"";"";"";"";"";"";"riestra_av";"0";"villa_lugano";"8";"3";"1";"2";"";"";"";"";"";"235"
"2024-08-09T16:57:56.100-03:00";"2024-08-09T17:02:53.794-03:00";"2024-08-09";"mbenitez";"collect:j12UvRTHA7s2D74i";"08276763";"1";"133";"1106839";"1";"";"";"";"";"";"2";"2";"1";"";"";"";"irigoyen_bernardo_de";"816";"";"1";"1";"";"";"2";"1";"2";"2";"2";"236"
"2024-08-09T17:07:49.676-03:00";"2024-08-09T17:13:42.514-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"1a9634a8";"1";"173";"1106694";"1";"";"";"";"";"";"";"";"";"";"";"";"rivadavia_av";"0";"almagro";"5";"3";"2";"2";"";"";"";"";"";"237"
"2024-08-09T17:13:52.335-03:00";"2024-08-09T17:15:36.239-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"4538d64b";"1";"173";"1106770";"1";"";"";"";"";"";"";"";"";"";"";"";"medrano";"495";"almagro";"5";"3";"2";"1";"";"";"";"";"";"238"
"2024-08-09T17:15:44.903-03:00";"2024-08-09T17:20:32.334-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"090b18c7";"1";"173";"1106739";"1";"";"";"";"";"";"12";"2";"2";"";"";"";"chiclana_av";"3841";"boedo";"5";"1";"";"";"2";"1";"1";"2";"2";"239"
"2024-08-09T17:17:05.101-03:00";"2024-08-09T17:21:34.592-03:00";"2024-08-09";"dsalazar";"collect:WXGrpocOojXhiCAS";"ba96d490";"1";"256";"1106895";"1";"";"";"";"";"";"7";"2";"1";"";"";"";"ramos_mejia_jose_maria_dr_av";"0";"retiro";"1";"1";"";"";"2";"1";"2";"2";"2";"240"
"2024-08-09T17:14:25.184-03:00";"2024-08-09T17:24:57.694-03:00";"2024-08-09";"mbenitez";"collect:j12UvRTHA7s2D74i";"de1ddf45";"1";"133";"1106768";"1";"";"";"";"";"";"1";"2";"2";"";"";"";"rivadavia_av";"2564";"";"3";"1";"";"";"2";"1";"1";"1";"2";"241"
"2024-08-09T17:20:55.021-03:00";"2024-08-09T17:25:23.201-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"7efd1c56";"1";"173";"1106607";"1";"";"";"";"";"";"";"";"";"";"";"";"barco_centenera_del_av";"750";"parque_chacabuco";"7";"1";"";"";"";"";"";"";"";"242"
"2024-08-09T17:25:22.994-03:00";"2024-08-09T17:26:28.123-03:00";"2024-08-09";"mbenitez";"collect:j12UvRTHA7s2D74i";"dff33bb1";"1";"133";"1106935";"1";"";"";"";"";"";"";"";"";"";"";"";"brasil_av";"0";"";"1";"3";"2";"2";"";"";"";"";"";"243"
"2024-08-09T17:25:30.677-03:00";"2024-08-09T17:26:38.861-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"f364bd96";"1";"173";"1106766";"1";"";"";"";"";"";"";"";"";"";"";"";"espinosa";"1600";"caballito";"6";"3";"2";"2";"";"";"";"";"";"244"
"2024-08-09T17:29:10.117-03:00";"2024-08-09T17:32:04.507-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"27a5a2f5";"1";"173";"1406901";"1";"";"";"";"";"";"";"";"";"";"";"";"peron_eva_av";"0";"parque_chacabuco";"7";"3";"2";"2";"";"";"";"";"";"245"
"2024-08-09T17:30:21.642-03:00";"2024-08-09T17:33:40.268-03:00";"2024-08-09";"labalo";"collect:zlst1IxMGpUv8iis";"0bf36098";"1";"101";"1106924";"1";"";"";"";"";"";"8";"2";"1";"";"";"";"brandsen";"2570";"barracas";"4";"1";"";"";"2";"1";"2";"2";"2";"246"
"2024-08-09T17:32:15.766-03:00";"2024-08-09T17:34:46.030-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"e8d02a75";"1";"173";"1106855";"1";"";"";"";"";"";"";"";"";"";"";"";"neuquen";"0";"caballito";"6";"3";"1";"2";"";"";"";"";"";"247"
"2024-08-09T17:34:53.925-03:00";"2024-08-09T17:36:29.935-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"5c0b9646";"1";"173";"1106798";"1";"";"";"";"";"";"";"";"";"";"";"";"leguizamon_martiniano";"0";"villa_lugano";"8";"3";"1";"2";"";"";"";"";"";"248"
"2024-08-09T17:40:22.536-03:00";"2024-08-09T17:41:30.596-03:00";"2024-08-09";"getchebehere";"collect:LIrbEA8kk24qA8f2";"36ed7e40";"1";"173";"1106901";"1";"";"";"";"";"";"";"";"";"";"";"";"peron_eva_av";"0";"parque_chacabuco";"7";"3";"2";"2";"";"";"";"";"";"249"
"2024-08-09T17:47:41.427-03:00";"2024-08-09T17:52:24.400-03:00";"2024-08-09";"laparicio";"collect:iUpiKxTXmsRWkN3u";"2eb043e0";"1";"113";"1106442";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"saenz_pena_luis_pres";"700";"constitucion";"1";"1";"";"";"2";"1";"2";"2";"2";"250"
"2024-08-09T17:52:30.962-03:00";"2024-08-09T17:54:42.290-03:00";"2024-08-09";"laparicio";"collect:iUpiKxTXmsRWkN3u";"29467fd9";"1";"113";"1106922";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"chile";"1766";"constitucion";"1";"1";"";"";"2";"1";"2";"2";"2";"251"
"2024-08-09T15:08:20.989-03:00";"2024-08-09T15:18:26.931-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"2bb1829a";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"moreno_perito_av";"2100";"";"7";"3";"1";"2";"";"";"";"";"";"252"
"2024-08-09T15:34:18.991-03:00";"2024-08-09T15:38:18.703-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"723665e3";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"moreno_perito_av";"1";"";"7";"3";"1";"2";"";"";"";"";"";"253"
"2024-08-09T17:22:32.848-03:00";"2024-08-09T17:25:32.352-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"e1c5ac7f";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"moreno_perito_av";"2140";"";"7";"3";"1";"1";"";"";"";"";"";"254"
"2024-08-09T17:25:43.824-03:00";"2024-08-09T17:30:18.437-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"49a1b94e";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"moreno_perito_av";"2350";"";"7";"3";"1";"1";"";"";"";"";"";"255"
"2024-08-09T17:30:50.522-03:00";"2024-08-09T17:36:08.781-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"36217a79";"2";"777";"0";"2";"";"";"";"";"";"1";"2";"1";"";"";"";"moreno_perito_av";"2100";"";"7";"1";"";"";"2";"2";"1";"2";"1";"256"
"2024-08-09T17:36:21.856-03:00";"2024-08-09T17:42:31.676-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"4adf0d53";"2";"777";"0";"2";"";"";"";"";"";"1";"2";"3";"";"";"";"moreno_perito_av";"1942";"";"7";"1";"";"";"2";"2";"1";"2";"1";"257"
"2024-08-09T17:42:57.967-03:00";"2024-08-09T17:47:19.132-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"ecd15167";"2";"777";"0";"2";"";"";"";"";"";"1";"2";"7";"";"";"";"fernandez_de_la_cruz_f_gral_av";"0";"";"7";"1";"";"";"2";"2";"1";"2";"1";"258"
"2024-08-09T17:48:15.759-03:00";"2024-08-09T17:52:52.214-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"7c55b9f0";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"varela_av";"0";"";"7";"3";"1";"1";"";"";"";"";"";"259"
"2024-08-09T17:53:00.557-03:00";"2024-08-09T17:54:31.644-03:00";"2024-08-09";"csilva";"collect:K4YxIgK7Cs38JRwJ";"aee21198";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"varela_av";"0";"";"7";"3";"2";"2";"";"";"";"";"";"260"
"2024-08-09T17:54:48.438-03:00";"2024-08-09T17:57:36.781-03:00";"2024-08-09";"laparicio";"collect:iUpiKxTXmsRWkN3u";"c08a2920";"1";"113";"1106907";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"saenz_pena_luis_pres";"0";"constitucion";"1";"1";"";"";"2";"1";"1";"2";"2";"261"
"2024-08-09T18:29:18.396-03:00";"2024-08-09T18:43:38.086-03:00";"2024-08-09";"rmeoniz";"collect:As46bOaSjhgq0UrC";"1ac76348";"1";"215";"1106941";"3";"";"";"";"";"";"1";"2";"2";"";"";"";"don_pedro_de_mendoza_av";"0";"boca";"4";"1";"";"";"2";"1";"2";"2";"2";"262"
"2024-08-09T18:53:35.737-03:00";"2024-08-09T18:55:02.907-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"0a801239";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"traful";"0";"pompeya";"4";"3";"2";"2";"";"";"";"";"";"263"
"2024-08-09T19:25:58.797-03:00";"2024-08-09T19:29:39.259-03:00";"2024-08-09";"nroman";"collect:tdRoY3cFiqR6AWAG";"a9c7505f";"1";"252";"1106917";"1";"-34.627067 -58.4452959 41.19999694824219 4.933";"-34.627067";"-58.4452959";"41.19999694824219";"4.933";"";"";"";"";"";"";"rivadavia_av";"0";"caballito";"5";"3";"2";"1";"";"";"";"";"";"264"
"2024-08-09T19:29:14.052-03:00";"2024-08-09T19:32:18.923-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"0c7e53f2";"2";"777";"0";"2";"";"";"";"";"";"3";"2";"4";"";"";"";"mitre_bartolome";"3050";"";"3";"1";"";"";"2";"1";"1";"2";"2";"265"
"2024-08-09T19:29:46.784-03:00";"2024-08-09T19:35:02.024-03:00";"2024-08-09";"nroman";"collect:tdRoY3cFiqR6AWAG";"7a4bf85d";"3";"252";"1106917";"1";"-34.6267951 -58.4410696 33.39999771118164 5.2";"-34.6267951";"-58.4410696";"33.39999771118164";"5.2";"1";"2";"1";"";"";"";"";"";"";"";"";"";"";"1";"1";"2";"2";"2";"266"
"2024-08-09T19:35:07.457-03:00";"2024-08-09T19:39:21.044-03:00";"2024-08-09";"nroman";"collect:tdRoY3cFiqR6AWAG";"1de2810a";"3";"252";"1107050";"1";"-34.6265751 -58.4408136 33.39999771118164 7.56";"-34.6265751";"-58.4408136";"33.39999771118164";"7.56";"1";"2";"1";"";"";"";"";"";"";"";"";"";"";"1";"1";"2";"2";"2";"267"
"2024-08-09T18:51:38.792-03:00";"2024-08-09T19:54:34.318-03:00";"2024-08-09";"lcaliva";"collect:As46bOaSjhgq0UrC";"36e82609";"1";"147";"1106981";"3";"-34.6271919 -58.461693 42.599998474121094 4.7";"-34.6271919";"-58.461693";"42.599998474121094";"4.7";"";"";"";"";"";"";"caracas";"200";"flores";"7";"1";"";"";"Siendo las 07:55 el OP. Social Caliva Ezequiel realiza la entrevista a La señora Johana Arrieta DNI 38.946.752 se la contacto en las cercanías al paso a nivel. En Caracas 200. Acompañada de 5 menores de entre 7 y 13 años de edad aproximadamente. Dice que 4 de ellos serían sus hijos.
Leonardo Santillan
Héctor Santillan
Isaías Arrieta
Tahiel Santillan. 
También están su hermana y su hermano con ella. No aporta datos.
Una de las menores es su sobrina. 
Oriana Delme. 
Comenta que están en el lugar temporalmente, realizando tareas de mendicidad. No aceptan ser ingresados a cis, refieren que mañana por la mañana se retiran a su domicilio. Un alquiler está en la localidad de Merlo.
Se le informa a la responsable que volveremos al lugar para saber cómo sigue su situación.
Sin más que informar nos retiramos del punto ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2024-08-09T22:56:13";"";"268"
"2024-08-09T20:01:16.020-03:00";"2024-08-09T20:03:06.638-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"b6b9d8bc";"2";"777";"0";"2";"";"";"";"";"";"1";"2";"2";"";"";"";"antequera";"0";"";"1";"1";"";"";"2";"1";"1";"2";"2";"269"
"2024-08-09T20:07:13.966-03:00";"2024-08-09T20:12:31.394-03:00";"2024-08-09";"nroman";"collect:tdRoY3cFiqR6AWAG";"eb75eaf0";"1";"252";"1107018";"1";"-34.6053121 -58.4323488 34.5 6.72";"-34.6053121";"-58.4323488";"34.5";"6.72";"1";"2";"1";"";"";"";"patricias_argentinas_av";"0";"caballito";"5";"1";"";"";"1";"1";"1";"2";"2";"270"
"2024-08-09T20:20:37.795-03:00";"2024-08-09T20:21:44.591-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"96d42486";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"constitucion";"235";"san_telmo";"1";"3";"1";"2";"";"";"";"";"";"271"
"2024-08-09T19:18:14.672-03:00";"2024-08-09T20:22:40.798-03:00";"2024-08-09";"labalo";"collect:zlst1IxMGpUv8iis";"66531ac9";"1";"131";"1106977";"1";"";"";"";"";"";"6";"2";"1";"";"";"";"piedras";"1260";"";"1";"1";"";"";"1";"1";"2";"2";"2";"272"
"2024-08-09T20:16:13.549-03:00";"2024-08-09T20:46:00.468-03:00";"2024-08-09";"lcaliva";"collect:As46bOaSjhgq0UrC";"71b4fed3";"1";"147";"1106293";"3";"";"";"";"";"";"1";"2";"3";"";"";"";"san_nicolas";"3369";"villa_devoto";"11";"1";"";"";"1";"Siendo las 20:30 hs el OP social Caliva, Ezequiel. Perteneciente a la División Mapa de Familias en Riesgo. Se hace presente en la calle. San Nicolás 3369. Entre Beiro.
En el lugar nos ponemos en contacto con la familia del joven
Martinez Mauricio Óscar
DNI 40.567.352.  de 29 años
Galarza Karen
DNI 42.886.023 de 24 años y su Hija 
Juana Martinez 2 años.
Se observa a la menor en buenas condiciones de salud. Los padres facilitan imágenes de la libreta sanitaria de la niña. Y sus controles médicos realizados en el htal Zubizarreta.
No recuerda DNI.
Comentan que el fin de semana ellos trabajan en la feria de ""sol y verde"" en la localidad de Derqui. Y es por eso que no desean moverse de la zona  ni ser ingresados a CIS. 
Según sus comentarios sus mayores ingresos provienen de la venta en esa feria y están juntando el dinero necesario para el lunes poder ingresar a un nuevo alquiler.
Además agrega. Que están siendo acompañados por las señoras.
Silvia y Valeria de red Copello.
Tel. Referencia 1154640004
1140465204. Red Copello New York 3571. Y que ellas también estan acompañado su situación.
Se le comunica a la familia que volveremos a pasar por el lugar para seguir acompañando su situación.
Sin más que informar el equipo se retira del lugar.

";"1";"2";"2";"2";"";"";"";"93505";"9a9f4baa-b968-4613-9305-6972e6cb34ca";"";"";"submitted_via_web";"lcaliva";"";"273"
"2024-08-09T20:51:35.472-03:00";"2024-08-09T20:54:46.163-03:00";"2024-08-09";"lcaliva";"collect:As46bOaSjhgq0UrC";"9b03b8b8";"1";"147";"748026";"3";"";"";"";"";"";"";"";"";"";"";"";"cordoba_av";"6100";"palermo";"15";"3";"2";"2";"";"";"";"";"";"274"
"2024-08-09T20:54:18.826-03:00";"2024-08-09T20:55:20.702-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"f2facb7a";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"humberto_1°";"1171";"";"3";"3";"2";"2";"";"";"";"";"";"275"
"2024-08-09T20:58:47.789-03:00";"2024-08-09T20:59:39.745-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"e85e24d1";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"mexico";"1170";"";"3";"3";"2";"2";"";"";"";"";"";"276"
"2024-08-09T21:07:00.500-03:00";"2024-08-09T21:08:18.589-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"a8d6aeed";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"saenz_pena_luis_pres";"427";"";"3";"3";"2";"2";"";"";"";"";"";"277"
"2024-08-09T21:07:53.075-03:00";"2024-08-09T21:09:59.842-03:00";"2024-08-09";"lcaliva";"collect:As46bOaSjhgq0UrC";"23bed814";"1";"147";"1106946";"3";"";"";"";"";"";"";"";"";"";"";"";"cabildo_av";"2300";"belgrano";"3";"3";"2";"2";"";"";"";"";"";"278"
"2024-08-09T21:14:41.433-03:00";"2024-08-09T21:16:15.113-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"ceea4bdd";"2";"777";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"moreno";"1200";"";"3";"3";"2";"2";"";"";"";"";"";"279"
"2024-08-09T21:17:58.224-03:00";"2024-08-09T21:21:16.170-03:00";"2024-08-09";"lcaliva";"collect:As46bOaSjhgq0UrC";"6f001f01";"1";"147";"1107031";"3";"";"";"";"";"";"";"";"";"";"";"";"cabildo_av";"0";"belgrano";"14";"3";"2";"2";"";"";"";"";"";"280"
"2024-08-09T21:25:44.792-03:00";"2024-08-09T21:29:28.113-03:00";"2024-08-09";"fmartinez";"collect:tdRoY3cFiqR6AWAG";"0e47bdee";"1";"210";"1106904";"1";"";"";"";"";"";"9";"2";"1";"";"";"";"rivadavia_av";"0";"boedo";"3";"1";"";"";"2";"1";"2";"2";"2";"281"
"2024-08-09T21:29:34.644-03:00";"2024-08-09T21:32:27.181-03:00";"2024-08-09";"fmartinez";"collect:tdRoY3cFiqR6AWAG";"89641443";"1";"210";"1106904";"1";"";"";"";"";"";"1";"2";"1";"";"";"";"rivadavia_av";"0";"boedo";"3";"2";"";"";"1";"1";"2";"2";"2";"282"
"2024-08-09T20:25:52.783-03:00";"2024-08-09T20:31:23.785-03:00";"2024-08-09";"";"collect:9x5iTmOcNr3jBYfz";"6c5b2349";"3";"109";"0";"4";"";"";"";"";"";"1";"2";"4";"";"";"";"";"";"";"";"";"";"";"1";"1";"2";"2";"2";"283"
"2024-08-09T20:31:30.117-03:00";"2024-08-09T20:35:55.853-03:00";"2024-08-09";"";"collect:9x5iTmOcNr3jBYfz";"b4b1393f";"2";"109";"0";"4";"";"";"";"";"";"9";"2";"3";"";"";"";"belgrano_av";"1715";"";"3";"1";"";"";"1";"1";"1";"2";"2";"284"
"2024-08-09T20:37:11.190-03:00";"2024-08-09T20:38:56.812-03:00";"2024-08-09";"aanquieri";"collect:9x5iTmOcNr3jBYfz";"3e6a3f7c";"2";"109";"0";"4";"";"";"";"";"";"";"";"";"";"";"";"callao_av";"81";"";"3";"3";"2";"2";"";"";"";"";"";"285"
"2024-08-09T20:39:02.523-03:00";"2024-08-09T20:39:33.269-03:00";"2024-08-09";"aanquieri";"collect:9x5iTmOcNr3jBYfz";"44b35e23";"2";"109";"0";"4";"";"";"";"";"";"";"";"";"";"";"";"azcuenaga";"111";"";"3";"3";"2";"2";"";"";"";"";"";"286"
"2024-08-09T21:07:52.635-03:00";"2024-08-09T21:15:12.122-03:00";"2024-08-09";"aanquieri";"collect:9x5iTmOcNr3jBYfz";"c8211bbd";"2";"109";"0";"4";"";"";"";"";"";"1";"2";"6";"";"";"";"lavalle";"0";"";"1";"1";"";"";"1";"1";"2";"1";"2";"287"
"2024-08-09T21:35:42.333-03:00";"2024-08-09T21:40:53.465-03:00";"2024-08-09";"aanquieri";"collect:9x5iTmOcNr3jBYfz";"5dd05d16";"3";"109";"0";"4";"";"";"";"";"";"1";"2";"3";"";"";"";"";"";"";"";"";"";"";"1";"2";"1";"2";"2";"288"
"2024-08-09T21:42:04.133-03:00";"2024-08-09T21:42:33.802-03:00";"2024-08-09";"aanquieri";"collect:9x5iTmOcNr3jBYfz";"127ff217";"2";"109";"0";"4";"";"";"";"";"";"";"";"";"";"";"";"saenz_pena_roque_pres_diagonal_norte_av";"938";"";"3";"3";"2";"2";"";"";"";"";"";"289"
"2024-08-09T21:58:01.806-03:00";"2024-08-09T21:59:54.948-03:00";"2024-08-09";"sbasile";"collect:K4YxIgK7Cs38JRwJ";"18d40064";"2";"777";"0";"2";"";"";"";"";"";"1";"2";"2";"";"";"";"maipu";"0";"";"1";"1";"";"";"2";"1";"1";"2";"2";"290"
